person_name_id,preferred,person_id,prefix,given_name,middle_name,family_name_prefix,family_name,family_name2,family_name_suffix,degree,creator,date_created,voided,voided_by,date_voided,void_reason,changed_by,date_changed,uuid
5758,0,5758,NULL,'Christoper','Kibisu',NULL,'Okili',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb72f66-1691-11df-97a5-7038c432aabf'

5759,0,5759,NULL,'Bentine','Chebiy',NULL,'Mwale',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb730a2-1691-11df-97a5-7038c432aabf'

5762,0,5762,NULL,'Kiplimo','Kipkoegei',NULL,'Kiriror',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb731e3-1691-11df-97a5-7038c432aabf'

5763,0,5763,NULL,'Shaila','Katam',NULL,'Saliku',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb73324-1691-11df-97a5-7038c432aabf'

5764,0,5764,NULL,'Jackline','Chebutuk',NULL,'Ndunda',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb73460-1691-11df-97a5-7038c432aabf'

5765,0,5765,NULL,'Nacius','Nakuti',NULL,'Choben',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb735ae-1691-11df-97a5-7038c432aabf'

5767,0,5767,NULL,'Belta','Jebwabok',NULL,'Koross',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb736ef-1691-11df-97a5-7038c432aabf'

5769,0,5769,NULL,'Josta','Mwazambe',NULL,'Aneber',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb73830-1691-11df-97a5-7038c432aabf'

5770,0,5770,NULL,'Esnus','Kimalit',NULL,'Anaminyi',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb73970-1691-11df-97a5-7038c432aabf'

5772,0,5772,NULL,'Sheila','Jemining',NULL,'Chemasa',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb73ab5-1691-11df-97a5-7038c432aabf'

5773,0,5773,NULL,'Shirlynne','Priscillah',NULL,'Nyawalo',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb73bfa-1691-11df-97a5-7038c432aabf'

5775,0,5775,NULL,'Tabrinsa','Kuiya',NULL,'Bilah',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb73d40-1691-11df-97a5-7038c432aabf'

5776,0,5776,NULL,'Lucy','Jemli',NULL,'Javan',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb73e80-1691-11df-97a5-7038c432aabf'

5777,0,5777,NULL,'Sofia','Cherokony',NULL,'Wechabe',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb73fca-1691-11df-97a5-7038c432aabf'

5778,0,5778,NULL,'Cosolata','Koeke',NULL,'Khaluai',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb7410b-1691-11df-97a5-7038c432aabf'

5779,0,5779,NULL,'Hyleen','Mweje',NULL,'Benard',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb74254-1691-11df-97a5-7038c432aabf'

5780,0,5780,NULL,'Miller','Adubuka',NULL,'Kapkiya',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb74390-1691-11df-97a5-7038c432aabf'

5782,0,5782,NULL,'Caroly','Ismael',NULL,'Mukhaya',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb744d5-1691-11df-97a5-7038c432aabf'

5783,0,5783,NULL,'Appolo','Kokoyo',NULL,'Wangila',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb75043-1691-11df-97a5-7038c432aabf'

5784,0,5784,NULL,'Chemeli','Mikali',NULL,'Hamisi',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb75199-1691-11df-97a5-7038c432aabf'

5785,0,5785,NULL,'Ashley','Mwaniki',NULL,'Songot',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb752e3-1691-11df-97a5-7038c432aabf'

5786,0,5786,NULL,'Kimrax','Ishaba',NULL,'Ekaran',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb75439-1691-11df-97a5-7038c432aabf'

5788,0,5788,NULL,'Scandy','Nzasu',NULL,'Kapkicho',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb755ba-1691-11df-97a5-7038c432aabf'

5789,0,5789,NULL,'Nafula','Wasike',NULL,'Ndungu',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb756ff-1691-11df-97a5-7038c432aabf'

5790,0,5790,NULL,'Jepkurgat','Kaptingei',NULL,'Anderson',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb7583b-1691-11df-97a5-7038c432aabf'

5792,0,5792,NULL,'Galvin','Kirong',NULL,'Tega',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb75980-1691-11df-97a5-7038c432aabf'

5794,0,5794,NULL,'Model','Yelale',NULL,'Songol',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb75ac1-1691-11df-97a5-7038c432aabf'

5797,0,5797,NULL,'Fortunatus','Enibone',NULL,'Karsit',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb75c0b-1691-11df-97a5-7038c432aabf'

5801,0,5801,NULL,'Bryton','Olero',NULL,'Tulel',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb75d50-1691-11df-97a5-7038c432aabf'

5802,0,5802,NULL,'Vane','Kayeri',NULL,'Cheboriot',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb75e90-1691-11df-97a5-7038c432aabf'

5803,0,5803,NULL,'Emmani','Soita',NULL,'Selem',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb75fd6-1691-11df-97a5-7038c432aabf'

5804,0,5804,NULL,'Marlin','Serem',NULL,'Liyayi',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb76116-1691-11df-97a5-7038c432aabf'

5805,0,5805,NULL,'Glenice','Orenge',NULL,'Losikiria',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb7625b-1691-11df-97a5-7038c432aabf'

5807,0,5807,NULL,'Venaline','Wanja',NULL,'Kesses',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb7639c-1691-11df-97a5-7038c432aabf'

5809,0,5809,NULL,'Silvesty','Kipsongok',NULL,'Cheborgei',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb764dd-1691-11df-97a5-7038c432aabf'

5810,0,5810,NULL,'Jematia','Aiyesa',NULL,'Amchon',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb7661e-1691-11df-97a5-7038c432aabf'

5811,0,5811,NULL,'Sinda','Obiyo',NULL,'Kibet',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb76767-1691-11df-97a5-7038c432aabf'

5812,0,5812,NULL,'Samirah','Saisi',NULL,'Koeh',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb768a4-1691-11df-97a5-7038c432aabf'

5813,0,5813,NULL,'Israel','Nimrod',NULL,'Tukei',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb769e9-1691-11df-97a5-7038c432aabf'

5814,0,5814,NULL,'Ruskin','Mbarizi',NULL,'Sikowo',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb76b2a-1691-11df-97a5-7038c432aabf'

5815,0,5815,NULL,'Newish','Lesewa',NULL,'Mundan',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb76c6f-1691-11df-97a5-7038c432aabf'

5816,0,5816,NULL,'Riziki','Kivindyo',NULL,'Sirtich',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb76da7-1691-11df-97a5-7038c432aabf'

5817,0,5817,NULL,'Rhesa','Mwavi',NULL,'Muasya',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb76eec-1691-11df-97a5-7038c432aabf'

5819,0,5819,NULL,'Dion','Wachira',NULL,'Tines',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb7702d-1691-11df-97a5-7038c432aabf'

5822,0,5822,NULL,'Vallary','Kagendo',NULL,'Chepkiruok',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb7716e-1691-11df-97a5-7038c432aabf'

5823,0,5823,NULL,'Hebishiba','Chepkering',NULL,'Rotich',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb772b3-1691-11df-97a5-7038c432aabf'

5826,0,5826,NULL,'Butensia','Julius',NULL,'Mwali',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb773f8-1691-11df-97a5-7038c432aabf'

5827,0,5827,NULL,'Sisca','Kabur',NULL,'Asman',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb7759f-1691-11df-97a5-7038c432aabf'

5830,0,5830,NULL,'Bonface','Ismael',NULL,'Ronoh',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb776fa-1691-11df-97a5-7038c432aabf'

5831,0,5831,NULL,'Patrick','Okil',NULL,'Bilbil',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb77850-1691-11df-97a5-7038c432aabf'

5832,0,5832,NULL,'Belta','Tekan',NULL,'Achesa',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb779bb-1691-11df-97a5-7038c432aabf'

5833,0,5833,NULL,'Noman','Kiplating',NULL,'Tuwel',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb77b16-1691-11df-97a5-7038c432aabf'

5834,0,5834,NULL,'Augustino','Laban',NULL,'Kimenjo',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb77c8a-1691-11df-97a5-7038c432aabf'

5836,0,5836,NULL,'Hadison','Kipotum',NULL,'Kamarei',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb77e02-1691-11df-97a5-7038c432aabf'

5837,0,5837,NULL,'Emily','Langat',NULL,'Lilian',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb77f43-1691-11df-97a5-7038c432aabf'

5840,0,5840,NULL,'Ardson','Marimoi',NULL,'Tendech',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb78084-1691-11df-97a5-7038c432aabf'

5841,0,5841,NULL,'Philip','Misanya',NULL,'Muthami',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb78292-1691-11df-97a5-7038c432aabf'

5843,0,5843,NULL,'Jonnes','Esiku',NULL,'Manyara',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb783db-1691-11df-97a5-7038c432aabf'

5845,0,5845,NULL,'Kipsugut','Lokuzi',NULL,'Mwanza',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb7851c-1691-11df-97a5-7038c432aabf'

5849,0,5849,NULL,'Wlifrida','Jelemek',NULL,'Boss',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb7867b-1691-11df-97a5-7038c432aabf'

5851,0,5851,NULL,'Mendah','Salamba',NULL,'Karonei',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb787a6-1691-11df-97a5-7038c432aabf'

5852,0,5852,NULL,'Miriam','Jepwambok',NULL,'Kapkei',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb79511-1691-11df-97a5-7038c432aabf'

5853,0,5853,NULL,'Erick','Lel',NULL,'Muthomi',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb7963c-1691-11df-97a5-7038c432aabf'

5854,0,5854,NULL,'Phibian','Kibet',NULL,'Sasita',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb7976c-1691-11df-97a5-7038c432aabf'

5857,0,5857,NULL,'Emmanuel','Kavisa',NULL,'Ceruiyot',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb79893-1691-11df-97a5-7038c432aabf'

5858,0,5858,NULL,'Ashmy','Nyarotso',NULL,'Sambo',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb79eed-1691-11df-97a5-7038c432aabf'

5859,0,5859,NULL,'John','Masitza',NULL,'Leonida',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb7a036-1691-11df-97a5-7038c432aabf'

5863,0,5863,NULL,'Brudens','Koe',NULL,'Nyogesa',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb7a248-1691-11df-97a5-7038c432aabf'

5864,0,5864,NULL,'Meliza','Chepto',NULL,'Ripai',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb7b38f-1691-11df-97a5-7038c432aabf'

5865,0,5865,NULL,'Wilson','Jemima',NULL,'Cheptabok',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb7b56a-1691-11df-97a5-7038c432aabf'

5868,0,5868,NULL,'Fatuma','Shisiali',NULL,'Belio',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb7b738-1691-11df-97a5-7038c432aabf'

5869,0,5869,NULL,'Betwel','Jeplting',NULL,'Andugu',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb7b906-1691-11df-97a5-7038c432aabf'

5870,0,5870,NULL,'Precious','Kadheka',NULL,'Chekwony',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb7c786-1691-11df-97a5-7038c432aabf'

5871,0,5871,NULL,'Dilon','Luvina',NULL,'Loyi',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb7cba7-1691-11df-97a5-7038c432aabf'

5873,0,5873,NULL,'Alphones','Shibwoni',NULL,'Indeche',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb7dcad-1691-11df-97a5-7038c432aabf'

5874,0,5874,NULL,'Mark','Kwambok',NULL,'Eteleng',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb7de84-1691-11df-97a5-7038c432aabf'

5875,0,5875,NULL,'Hillcard','Kwitira',NULL,'Kenick',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb7ecf8-1691-11df-97a5-7038c432aabf'

5876,0,5876,NULL,'Phoeba','Ngeleche',NULL,'Orwa',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb7fb5f-1691-11df-97a5-7038c432aabf'

5878,0,5878,NULL,'Esebel','Ngotie',NULL,'Abua',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb81a50-1691-11df-97a5-7038c432aabf'

5879,0,5879,NULL,'Lindah','Kipkeoch',NULL,'Ndarwa',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb81b91-1691-11df-97a5-7038c432aabf'

5880,0,5880,NULL,'Betha','Nakalikha',NULL,'Yebei',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb81cce-1691-11df-97a5-7038c432aabf'

5882,0,5882,NULL,'Aurellia','Nyale',NULL,'Pampula',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb81e13-1691-11df-97a5-7038c432aabf'

5883,0,5883,NULL,'Edda','Muhonja',NULL,'Maisei',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb81f54-1691-11df-97a5-7038c432aabf'

5884,0,5884,NULL,'Kimurgor','Ewoton',NULL,'Chemase',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb82094-1691-11df-97a5-7038c432aabf'

5886,0,5886,NULL,'Makwon','Jepkogei',NULL,'Kenduiwo',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb821d9-1691-11df-97a5-7038c432aabf'

5889,0,5889,NULL,'Alaxander','Amtuga',NULL,'Lithur',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb8231a-1691-11df-97a5-7038c432aabf'

5890,0,5890,NULL,'Cyrilene','Ojwang',NULL,'Kemoi',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb8245f-1691-11df-97a5-7038c432aabf'

5892,0,5892,NULL,'Constantine','Chemok',NULL,'Cheprotich',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb825a4-1691-11df-97a5-7038c432aabf'

5894,0,5894,NULL,'Halima','Nawire',NULL,'Nyabero',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb826ee-1691-11df-97a5-7038c432aabf'

5895,0,5895,NULL,'Charity','Madi',NULL,'Kechigei',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb82833-1691-11df-97a5-7038c432aabf'

5896,0,5896,NULL,'Meldina','Khalenye',NULL,'Maasai',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb82974-1691-11df-97a5-7038c432aabf'

5897,0,5897,NULL,'Nelsa','Muthoni',NULL,'Andawa',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb82ab4-1691-11df-97a5-7038c432aabf'

5899,0,5899,NULL,'Basil','Lorot',NULL,'Bartile',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb82bf9-1691-11df-97a5-7038c432aabf'

5900,0,5900,NULL,'Maroline','Abok',NULL,'Ouno',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb82d3a-1691-11df-97a5-7038c432aabf'

5901,0,5901,NULL,'Lawfine','Akipoot',NULL,'Shariff',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb82e7f-1691-11df-97a5-7038c432aabf'

5902,0,5902,NULL,'Caleb','Abdullahi',NULL,'Mboga',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb82fc0-1691-11df-97a5-7038c432aabf'

5903,0,5903,NULL,'Cliophas','Amana',NULL,'Barkutwo',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb97956-1691-11df-97a5-7038c432aabf'

5904,0,5904,NULL,'George','Akwirishi',NULL,'Talaiyo',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb97abd-1691-11df-97a5-7038c432aabf'

5906,0,5906,NULL,'Carolyne','ChebunGei',NULL,'Ingasia',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb97c07-1691-11df-97a5-7038c432aabf'

5907,0,5907,NULL,'Alan','Oruko',NULL,'Baraswo',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb97d4c-1691-11df-97a5-7038c432aabf'

5908,0,5908,NULL,'Mariamu','Khasirani',NULL,'Lelmegit',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb97e8c-1691-11df-97a5-7038c432aabf'

5909,0,5909,NULL,'Milicent','Abdi',NULL,'Mwarey',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb97fd2-1691-11df-97a5-7038c432aabf'

5910,0,5910,NULL,'Emilio','Lubembe',NULL,'Atoti',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb9811b-1691-11df-97a5-7038c432aabf'

5913,0,5913,NULL,'Drusila','Shiunzi',NULL,'Okila',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb98260-1691-11df-97a5-7038c432aabf'

5916,0,5916,NULL,'Sharack','Kbichii',NULL,'Tirior',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb983a1-1691-11df-97a5-7038c432aabf'

5918,0,5918,NULL,'Bonifanger','Muchumbe',NULL,'Butia',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb984ea-1691-11df-97a5-7038c432aabf'

5923,0,5923,NULL,'Tarus','Italia',NULL,'Amalemba',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb98627-1691-11df-97a5-7038c432aabf'

5925,0,5925,NULL,'Viginia','Jeptabok',NULL,'Tuigoin',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb9876c-1691-11df-97a5-7038c432aabf'

5926,0,5926,NULL,'Asaneth','Mutembo',NULL,'Minning',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb988a8-1691-11df-97a5-7038c432aabf'

5929,0,5929,NULL,'Frian','Kipsombe',NULL,'Chepsoo',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb989e9-1691-11df-97a5-7038c432aabf'

5930,0,5930,NULL,'Chebungei','Kavaya',NULL,'Sergoi',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb98b2a-1691-11df-97a5-7038c432aabf'

5931,0,5931,NULL,'Ascaline','Nakaido',NULL,'Cheptabul',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb98c6b-1691-11df-97a5-7038c432aabf'

5933,0,5933,NULL,'Gladwell','Bano',NULL,'Chemarei',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb98da7-1691-11df-97a5-7038c432aabf'

5934,0,5934,NULL,'Davin','Maru',NULL,'Andege',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb98eec-1691-11df-97a5-7038c432aabf'

5936,0,5936,NULL,'Zafariano','Nakwawi',NULL,'Otepa',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb9902d-1691-11df-97a5-7038c432aabf'

5938,0,5938,NULL,'Pascaline','Nafulah',NULL,'King\'Eg',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb9916e-1691-11df-97a5-7038c432aabf'

5939,0,5939,NULL,'Fricky','Njeri',NULL,'Baliech',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb992b3-1691-11df-97a5-7038c432aabf'

5941,0,5941,NULL,'Japhat','Chiraka',NULL,'Agufa',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb993f8-1691-11df-97a5-7038c432aabf'

5943,0,5943,NULL,'Beflyn','Chipini',NULL,'Sero',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb99539-1691-11df-97a5-7038c432aabf'

5944,0,5944,NULL,'Wickliffe','Kamanda',NULL,'Mego',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb996e5-1691-11df-97a5-7038c432aabf'

5945,0,5945,NULL,'Joyce','Musanga',NULL,'Rabae',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb9983b-1691-11df-97a5-7038c432aabf'

5946,0,5946,NULL,'Joshwa','Mangera',NULL,'Suti',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb99991-1691-11df-97a5-7038c432aabf'

5948,0,5948,NULL,'Nelphine','Tallam',NULL,'Oduor',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb99ae3-1691-11df-97a5-7038c432aabf'

5949,0,5949,NULL,'Lynett','Lakose',NULL,'Tamutwol',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb99c3d-1691-11df-97a5-7038c432aabf'

5950,0,5950,NULL,'DebraKimberly','Chebungei',NULL,'Kantaa',NULL,NULL,NULL,1,'2006-01-1800:00:00',0,NULL,NULL,NULL,NULL,NULL,'deb99d93-1691-11df-97a5-7038c432aabf'

